row_id,account_role,account_label,account_id,project_scope,pages_from_source,page_resolution,control_id,file,line,tag,is_button_or_link,label,dynamic_accessible_label,events,source_conditions,expected_behavior,required_environment,current_release_status,blocker,current_release_actual_result,current_release_evidence,historical_observations,scenarios_to_record,previous_acceptance_account_id,execution_prerequisite,previous_release_observations
member_a|src/components/ai/AgentChatDrawer.vue:2139:45,member_a,项目A普通成员,,待主代理新建20260908标记的隔离验收项目；实际项目ID与资源关系以真实返回为准,[],共享/动态组件，宿主尚未唯一解析,src/components/ai/AgentChatDrawer.vue:2139:45,src/components/ai/AgentChatDrawer.vue,2139,button,True,,`关闭${MASCOT_NAME}助手`,"[{""event"": ""click"", ""handler"": ""close""}]","[""if: visible""]",按账号真实RBAC、资源归属及当前业务状态验证允许/拒绝、可见/禁用；源码条件仅作定位线索,本轮最终源码经Git bundle发布后的生产HTTPS真实浏览器,untested,,,[],[],"[""账号与页面前置状态"", ""可见或隐藏/禁用"", ""实际点击或交互"", ""确认/取消/错误与重试（适用时）"", ""最终跳转或数据读回"", ""发布版本及证据""]",104,等待本轮最小权限专用账号及有效会话；旧QA103-106已停用，不复用或扩权,[]
member_a|src/components/ai/AgentChatDrawer.vue:2159:46,member_a,项目A普通成员,,待主代理新建20260908标记的隔离验收项目；实际项目ID与资源关系以真实返回为准,[],共享/动态组件，宿主尚未唯一解析,src/components/ai/AgentChatDrawer.vue:2159:46,src/components/ai/AgentChatDrawer.vue,2159,button,True,{{ question }},,"[{""event"": ""click"", ""handler"": ""askQuickQuestion(question)""}]","[""if: visible"", ""if: messages.length <= 1 && !showTyping && !sessionRestoring"", ""for: question in QUICK_QUESTIONS""]",按账号真实RBAC、资源归属及当前业务状态验证允许/拒绝、可见/禁用；源码条件仅作定位线索,本轮最终源码经Git bundle发布后的生产HTTPS真实浏览器,untested,,,[],[],"[""账号与页面前置状态"", ""可见或隐藏/禁用"", ""实际点击或交互"", ""确认/取消/错误与重试（适用时）"", ""最终跳转或数据读回"", ""发布版本及证据""]",104,等待本轮最小权限专用账号及有效会话；旧QA103-106已停用，不复用或扩权,[]
member_a|src/components/ai/AgentChatDrawer.vue:2206:47,member_a,项目A普通成员,,待主代理新建20260908标记的隔离验收项目；实际项目ID与资源关系以真实返回为准,[],共享/动态组件，宿主尚未唯一解析,src/components/ai/AgentChatDrawer.vue:2206:47,src/components/ai/AgentChatDrawer.vue,2206,div,False,U Agent 调度链 · 共 {{ msg.steps.length }} 步 {{ s.agent }} {{ stepLabel(s) }} {{ s.time }} {{ s.message }} 双层调度调用链 · LLM 规划 {{ msg.planSteps.length }} 步 总耗时 {{ planTotalMs(msg.planStep,,"[{""event"": ""click"", ""handler"": ""onMessageClick""}]","[""if: visible""]",按账号真实RBAC、资源归属及当前业务状态验证允许/拒绝、可见/禁用；源码条件仅作定位线索,本轮最终源码经Git bundle发布后的生产HTTPS真实浏览器,untested,,,[],[],"[""账号与页面前置状态"", ""可见或隐藏/禁用"", ""实际点击或交互"", ""确认/取消/错误与重试（适用时）"", ""最终跳转或数据读回"", ""发布版本及证据""]",104,等待本轮最小权限专用账号及有效会话；旧QA103-106已停用，不复用或扩权,[]
member_a|src/components/ai/AgentChatDrawer.vue:2302:48,member_a,项目A普通成员,,待主代理新建20260908标记的隔离验收项目；实际项目ID与资源关系以真实返回为准,[],共享/动态组件，宿主尚未唯一解析,src/components/ai/AgentChatDrawer.vue:2302:48,src/components/ai/AgentChatDrawer.vue,2302,button,True,重试,,"[{""event"": ""click"", ""handler"": ""retryLastAction()""}]","[""if: visible"", ""for: (msg, i) in messages"", ""if: msg.role === 'error'"", ""if: msg.errorCard?.retryable""]",按账号真实RBAC、资源归属及当前业务状态验证允许/拒绝、可见/禁用；源码条件仅作定位线索,本轮最终源码经Git bundle发布后的生产HTTPS真实浏览器,untested,,,[],[],"[""账号与页面前置状态"", ""可见或隐藏/禁用"", ""实际点击或交互"", ""确认/取消/错误与重试（适用时）"", ""最终跳转或数据读回"", ""发布版本及证据""]",104,等待本轮最小权限专用账号及有效会话；旧QA103-106已停用，不复用或扩权,[]
member_a|src/components/ai/AgentChatDrawer.vue:2309:49,member_a,项目A普通成员,,待主代理新建20260908标记的隔离验收项目；实际项目ID与资源关系以真实返回为准,[],共享/动态组件，宿主尚未唯一解析,src/components/ai/AgentChatDrawer.vue:2309:49,src/components/ai/AgentChatDrawer.vue,2309,button,True,新建独立对话,,"[{""event"": ""click"", ""handler"": ""startNewChat()""}]","[""if: visible"", ""for: (msg, i) in messages"", ""if: msg.role === 'error'""]",按账号真实RBAC、资源归属及当前业务状态验证允许/拒绝、可见/禁用；源码条件仅作定位线索,本轮最终源码经Git bundle发布后的生产HTTPS真实浏览器,untested,,,[],[],"[""账号与页面前置状态"", ""可见或隐藏/禁用"", ""实际点击或交互"", ""确认/取消/错误与重试（适用时）"", ""最终跳转或数据读回"", ""发布版本及证据""]",104,等待本轮最小权限专用账号及有效会话；旧QA103-106已停用，不复用或扩权,[]
member_a|src/components/ai/AgentChatDrawer.vue:2326:50,member_a,项目A普通成员,,待主代理新建20260908标记的隔离验收项目；实际项目ID与资源关系以真实返回为准,[],共享/动态组件，宿主尚未唯一解析,src/components/ai/AgentChatDrawer.vue:2326:50,src/components/ai/AgentChatDrawer.vue,2326,button,True,,copiedMessageId === msg.id ? '已复制' : '复制这条回复',"[{""event"": ""click"", ""handler"": ""copyMessage(msg)""}]","[""if: visible"", ""for: (msg, i) in messages"", ""if: msg.role === 'assistant' && msg.content""]",按账号真实RBAC、资源归属及当前业务状态验证允许/拒绝、可见/禁用；源码条件仅作定位线索,本轮最终源码经Git bundle发布后的生产HTTPS真实浏览器,untested,,,[],[],"[""账号与页面前置状态"", ""可见或隐藏/禁用"", ""实际点击或交互"", ""确认/取消/错误与重试（适用时）"", ""最终跳转或数据读回"", ""发布版本及证据""]",104,等待本轮最小权限专用账号及有效会话；旧QA103-106已停用，不复用或扩权,[]
member_a|src/components/ai/AgentChatDrawer.vue:2362:51,member_a,项目A普通成员,,待主代理新建20260908标记的隔离验收项目；实际项目ID与资源关系以真实返回为准,[],共享/动态组件，宿主尚未唯一解析,src/components/ai/AgentChatDrawer.vue:2362:51,src/components/ai/AgentChatDrawer.vue,2362,AgentTeamTrace,False,,,"[{""event"": ""open-detail"", ""handler"": ""openTeamWindow""}]","[""if: visible"", ""for: (msg, i) in messages"", ""for: (teamId, teamIndex) in msg.teamIds ?? []"", ""if: teamById(teamId)""]",按账号真实RBAC、资源归属及当前业务状态验证允许/拒绝、可见/禁用；源码条件仅作定位线索,本轮最终源码经Git bundle发布后的生产HTTPS真实浏览器,untested,,,[],[],"[""账号与页面前置状态"", ""可见或隐藏/禁用"", ""实际点击或交互"", ""确认/取消/错误与重试（适用时）"", ""最终跳转或数据读回"", ""发布版本及证据""]",104,等待本轮最小权限专用账号及有效会话；旧QA103-106已停用，不复用或扩权,[]
member_a|src/components/ai/AgentChatDrawer.vue:2371:52,member_a,项目A普通成员,,待主代理新建20260908标记的隔离验收项目；实际项目ID与资源关系以真实返回为准,[],共享/动态组件，宿主尚未唯一解析,src/components/ai/AgentChatDrawer.vue:2371:52,src/components/ai/AgentChatDrawer.vue,2371,ResponseApprovalCard,False,,,"[{""event"": ""decide"", ""handler"": ""decideApproval(msg, $event)""}]","[""if: visible"", ""for: (msg, i) in messages"", ""if: msg.approval""]",按账号真实RBAC、资源归属及当前业务状态验证允许/拒绝、可见/禁用；源码条件仅作定位线索,本轮最终源码经Git bundle发布后的生产HTTPS真实浏览器,untested,,,[],[],"[""账号与页面前置状态"", ""可见或隐藏/禁用"", ""实际点击或交互"", ""确认/取消/错误与重试（适用时）"", ""最终跳转或数据读回"", ""发布版本及证据""]",104,等待本轮最小权限专用账号及有效会话；旧QA103-106已停用，不复用或扩权,[]
member_a|src/components/ai/AgentChatDrawer.vue:2378:53,member_a,项目A普通成员,,待主代理新建20260908标记的隔离验收项目；实际项目ID与资源关系以真实返回为准,[],共享/动态组件，宿主尚未唯一解析,src/components/ai/AgentChatDrawer.vue:2378:53,src/components/ai/AgentChatDrawer.vue,2378,ResponseInputCard,False,,,"[{""event"": ""update:answer"", ""handler"": ""msg.inputRequest.answer = $event""}, {""event"": ""submit"", ""handler"": ""submitInput(msg, $event)""}]","[""if: visible"", ""for: (msg, i) in messages"", ""if: msg.inputRequest""]",按账号真实RBAC、资源归属及当前业务状态验证允许/拒绝、可见/禁用；源码条件仅作定位线索,本轮最终源码经Git bundle发布后的生产HTTPS真实浏览器,untested,,,[],[],"[""账号与页面前置状态"", ""可见或隐藏/禁用"", ""实际点击或交互"", ""确认/取消/错误与重试（适用时）"", ""最终跳转或数据读回"", ""发布版本及证据""]",104,等待本轮最小权限专用账号及有效会话；旧QA103-106已停用，不复用或扩权,[]
member_a|src/components/ai/AgentChatDrawer.vue:2496:54,member_a,项目A普通成员,,待主代理新建20260908标记的隔离验收项目；实际项目ID与资源关系以真实返回为准,[],共享/动态组件，宿主尚未唯一解析,src/components/ai/AgentChatDrawer.vue:2496:54,src/components/ai/AgentChatDrawer.vue,2496,el-button,True,重新提问,,"[{""event"": ""click"", ""handler"": ""restartExpiredClarify(msg)""}]","[""if: visible"", ""for: (msg, i) in messages"", ""if: msg.clarify"", ""if: msg.clarifyError?.expired""]",按账号真实RBAC、资源归属及当前业务状态验证允许/拒绝、可见/禁用；源码条件仅作定位线索,本轮最终源码经Git bundle发布后的生产HTTPS真实浏览器,untested,,,[],[],"[""账号与页面前置状态"", ""可见或隐藏/禁用"", ""实际点击或交互"", ""确认/取消/错误与重试（适用时）"", ""最终跳转或数据读回"", ""发布版本及证据""]",104,等待本轮最小权限专用账号及有效会话；旧QA103-106已停用，不复用或扩权,[]
member_a|src/components/ai/AgentChatDrawer.vue:2505:55,member_a,项目A普通成员,,待主代理新建20260908标记的隔离验收项目；实际项目ID与资源关系以真实返回为准,[],共享/动态组件，宿主尚未唯一解析,src/components/ai/AgentChatDrawer.vue:2505:55,src/components/ai/AgentChatDrawer.vue,2505,el-button,True,取消,,"[{""event"": ""click"", ""handler"": ""submitConfirmation(msg, '取消')""}]","[""if: visible"", ""for: (msg, i) in messages"", ""if: msg.clarify"", ""else-if: confirmationQuestion(msg)""]",按账号真实RBAC、资源归属及当前业务状态验证允许/拒绝、可见/禁用；源码条件仅作定位线索,本轮最终源码经Git bundle发布后的生产HTTPS真实浏览器,untested,,,[],[],"[""账号与页面前置状态"", ""可见或隐藏/禁用"", ""实际点击或交互"", ""确认/取消/错误与重试（适用时）"", ""最终跳转或数据读回"", ""发布版本及证据""]",104,等待本轮最小权限专用账号及有效会话；旧QA103-106已停用，不复用或扩权,[]
member_a|src/components/ai/AgentChatDrawer.vue:2512:56,member_a,项目A普通成员,,待主代理新建20260908标记的隔离验收项目；实际项目ID与资源关系以真实返回为准,[],共享/动态组件，宿主尚未唯一解析,src/components/ai/AgentChatDrawer.vue:2512:56,src/components/ai/AgentChatDrawer.vue,2512,el-button,True,{{ confirmationQuestion(msg)?.type === 'danger_confirm' ? '执行' : '批准' }},,"[{""event"": ""click"", ""handler"": ""submitConfirmation(msg, '确认')""}]","[""if: visible"", ""for: (msg, i) in messages"", ""if: msg.clarify"", ""else-if: confirmationQuestion(msg)""]",按账号真实RBAC、资源归属及当前业务状态验证允许/拒绝、可见/禁用；源码条件仅作定位线索,本轮最终源码经Git bundle发布后的生产HTTPS真实浏览器,untested,,,[],[],"[""账号与页面前置状态"", ""可见或隐藏/禁用"", ""实际点击或交互"", ""确认/取消/错误与重试（适用时）"", ""最终跳转或数据读回"", ""发布版本及证据""]",104,等待本轮最小权限专用账号及有效会话；旧QA103-106已停用，不复用或扩权,[]
member_a|src/components/ai/AgentChatDrawer.vue:2521:57,member_a,项目A普通成员,,待主代理新建20260908标记的隔离验收项目；实际项目ID与资源关系以真实返回为准,[],共享/动态组件，宿主尚未唯一解析,src/components/ai/AgentChatDrawer.vue:2521:57,src/components/ai/AgentChatDrawer.vue,2521,el-button,True,提交并继续,,"[{""event"": ""click"", ""handler"": ""submitClarify(msg)""}]","[""if: visible"", ""for: (msg, i) in messages"", ""if: msg.clarify"", ""else: ""]",按账号真实RBAC、资源归属及当前业务状态验证允许/拒绝、可见/禁用；源码条件仅作定位线索,本轮最终源码经Git bundle发布后的生产HTTPS真实浏览器,untested,,,[],[],"[""账号与页面前置状态"", ""可见或隐藏/禁用"", ""实际点击或交互"", ""确认/取消/错误与重试（适用时）"", ""最终跳转或数据读回"", ""发布版本及证据""]",104,等待本轮最小权限专用账号及有效会话；旧QA103-106已停用，不复用或扩权,[]
member_a|src/components/ai/AgentChatDrawer.vue:2537:58,member_a,项目A普通成员,,待主代理新建20260908标记的隔离验收项目；实际项目ID与资源关系以真实返回为准,[],共享/动态组件，宿主尚未唯一解析,src/components/ai/AgentChatDrawer.vue:2537:58,src/components/ai/AgentChatDrawer.vue,2537,AgentTeamTrace,False,,,"[{""event"": ""open-detail"", ""handler"": ""openTeamWindow""}]","[""if: visible"", ""for: (team, index) in unanchoredAgentTeams""]",按账号真实RBAC、资源归属及当前业务状态验证允许/拒绝、可见/禁用；源码条件仅作定位线索,本轮最终源码经Git bundle发布后的生产HTTPS真实浏览器,untested,,,[],[],"[""账号与页面前置状态"", ""可见或隐藏/禁用"", ""实际点击或交互"", ""确认/取消/错误与重试（适用时）"", ""最终跳转或数据读回"", ""发布版本及证据""]",104,等待本轮最小权限专用账号及有效会话；旧QA103-106已停用，不复用或扩权,[]
